"0,0001363754","0,0000202656","0,0000121593","0,0000324249","0,0000243187","0,0000274181","0,0000152588","0,0000300407","0,0000300407","0,0000228882","0,0000224113","0,0000231266","0,0000221729","0,0000271797","0,0000305176","0,0000307560","0,0000307560","0,0000128746","0,0000593662","0,0000336170","0,0000309944","0,0000329018","0,0000488758","0,0000326633","0,0000283718","0,0000238419","0,0000324249","0,0000255108","0,0000245571","0,0000240803","0,0000247955","0,0000348091","0,0000188351","0,0000319481","0,0000262260","0,0000224113","0,0000226498","0,0000336170","0,0000095367","0,0000250340","0,0000221729","0,0000250340","0,0000226498","0,0000317097","0,0000157356","0,0000369549","0,0000426769","0,0000340939","0,0000264645","0,0000860691","0,0000350475","0,0000286102","0,0000245571","0,0000255108","0,0000295639","0,0000112057","0,0000250340","0,0000233650","0,0000312328","0,0000696182","0,0000362396","0,0000231266","0,0000233650","0,0000245571","0,0000324249","0,0000281334","0,0000324249","0,0000245571","0,0000274181","0,0000126362","0,0000569820","0,0000567436","0,0000338554","0,0000290871","0,0000309944","0,0000238419","0,0000250340","0,0000233650","0,0000221729","0,0000226498","0,0000221729","0,0000228882","0,0000233650","0,0000388622","0,0000221729","0,0000555515","0,0000326633","0,0000228882","0,0000226498","0,0000331402","0,0000228882","0,0000233650","0,0000226498","0,0000216961","0,0000393391","0,0000524521","0,0000309944","0,0000894070","0,0000281334","0,0000338554","0,0000300407","0,0000228882","0,0000238419","0,0000240803","0,0000641346","0,0000054836","0,0000226498","0,0000233650","0,0000231266","0,0000236034","0,0000226498","0,0000224113","0,0000307560","0,0000298023","0,0000231266","0,0000226498","0,0000226498","0,0000226498","0,0000312328","0,0000443459","0,0000331402","0,0000436306","0,0000336170","0,0000340939","0,0000331402","0,0000407696","0,0000336170","0,0000329018","0,0000331402","0,0000345707","0,0000314713","0,0000135899","0,0000228882","0,0000336170","0,0000336170","0,0000340939","0,0000321865","0,0000326633","0,0000350475","0,0000309944","0,0000329018","0,0000329018","0,0000343323","0,0000326633","0,0000333786","0,0000436306","0,0000340939","0,0000305176","0,0000324249","0,0000326633","0,0000319481","0,0000321865","0,0000314713","0,0000326633","0,0000317097","0,0000345707","0,0000329018","0,0000257492","0,0000309944","0,0000345707","0,0000331402","0,0000329018","0,0000343323","0,0000333786","0,0000321865","0,0000331402","0,0000436306","0,0000329018","0,0000348091","0,0000264645","0,0000190735","0,0000607967","0,0000321865","0,0000290871","0,0000386238","0,0000298023","0,0000281334","0,0000247955","0,0000309944","0,0000317097","0,0000324249","0,0000255108","0,0000329018","0,0000307560","0,0000269413","0,0000107288","0,0000309944","0,0000121593","0,0000317097","0,0000300407","0,0000112057","0,0000221729","0,0000314713","0,0000329018","0,0000321865","0,0000321865","0,0000348091","0,0000128746","0,0000298023","0,0000309944","0,0000321865","0,0000307560","0,0000116825","0,0000319481","0,0000224113","0,0000295639","0,0000312328","0,0000312328","0,0000240803","0,0000305176","0,0000307560","0,0000224113","0,0000317097","0,0000302792","0,0000314713","0,0000314713","0,0000116825","0,0000343323","0,0000114441","0,0000336170","0,0000393391","0,0000333786","0,0000057220","0,0000135899","0,0000276566","0,0000226498","0,0000121593","0,0000307560","0,0000226498","0,0000224113","0,0000245571","0,0000300407","0,0000264645","0,0000605583","0,0000479221","0,0000278950","0,0000307560","0,0000126362","0,0000228882","0,0000224113","0,0000114441","0,0000112057","0,0000221729","0,0000164509","0,0000138283","0,0000455379","0,0000131130","0,0000319481","0,0000333786","0,0000126362","0,0000114441","0,0000121593","0,0000307560","0,0000329018","0,0000138283","0,0000269413","0,0000228882","0,0000326633","0,0000312328","0,0000367165","0,0000514984","0,0000307560","0,0000224113","0,0000319481","0,0000302792","0,0000321865","0,0000228882","0,0000116825","0,0000119209","0,0000431538","0,0000500679","0,0000317097","0,0000309944","0,0001499653","0,0000622272","0,0000307560","0,0000128746","0,0000121593","0,0000109673","0,0000305176","0,0000305176","0,0000302792","0,0000252724","0,0000236034","0,0000119209","0,0000116825","0,0000326633","0,0000469685","0,0000576973","0,0000147820","0,0000314713","0,0000319481","0,0000119209","0,0000326633","0,0000350475","0,0000338554","0,0000245571","0,0000298023","0,0000228882","0,0000240803","0,0000324249","0,0000123978","0,0000321865","0,0000228882","0,0000309944","0,0000669956","0,0000131130","0,0000331402","0,0000276566","0,0000333786","0,0000338554","0,0000298023","0,0000104904","0,0000121593","0,0000305176","0,0000653267","0,0000324249","0,0000109673","0,0000336170","0,0000483990","0,0000383854","0,0000338554","0,0000364780","0,0000298023","0,0000114441","0,0000307560","0,0000345707","0,0000481606","0,0000362396","0,0000271797","0,0000293255","0,0000314713","0,0000240803","0,0000329018","0,0000054836","0,0000329018","0,0000302792","0,0000126362","0,0000312328","0,0000333786","0,0000360012","0,0000331402","0,0000364780","0,0000197887","0,0000307560","0,0000193119","0,0000338554","0,0000331402","0,0000333786","0,0000348091","0,0000336170","0,0000338554","0,0000336170","0,0000147820","0,0000355244","0,0000338554","0,0000340939","0,0000340939","0,0000307560","0,0000319481","0,0000333786","0,0000333786","0,0000360012","0,0000338554","0,0000360012","0,0000340939","0,0000531673","0,0000162125","0,0000555515","0,0000286102","0,0000329018","0,0000333786","0,0000348091","0,0000348091","0,0000352859","0,0000336170","0,0000357628","0,0000348091","0,0000340939","0,0000133514","0,0000443459","0,0000345707","0,0000338554","0,0000340939","0,0000333786","0,0000336170","0,0000324249","0,0000336170","0,0000343323","0,0000343323","0,0000345707","0,0000336170","0,0000116825","0,0000348091","0,0000605583","0,0000264645","0,0000331402","0,0000357628","0,0000343323","0,0000345707","0,0000345707","0,0000348091","0,0000345707","0,0000343323","0,0000343323","0,0000269413","0,0000319481","0,0000319481","0,0000457764","0,0000329018","0,0000331402","0,0000345707","0,0000329018","0,0000329018","0,0000343323","0,0000331402","0,0000245571","0,0000309944","0,0000431538","0,0000321865","0,0000338554","0,0000386238","0,0000352859","0,0000326633","0,0000333786","0,0000340939","0,0000336170","0,0000336170","0,0000340939","0,0000314713","0,0000348091","0,0000340939","0,0000362396","0,0000336170","0,0000116825","0,0000400543","0,0000333786","0,0000338554","0,0000336170","0,0000321865","0,0000329018","0,0000319481","0,0000309944","0,0000276566","0,0000352859","0,0000333786","0,0000336170","0,0000333786","0,0000336170","0,0000569820","0,0000338554","0,0000326633","0,0000329018","0,0000343323","0,0000336170","0,0000369549","0,0000340939","0,0000336170","0,0000340939","0,0000340939","0,0000331402","0,0000333786","0,0000343323","0,0000340939","0,0000319481","0,0000340939","0,0000333786","0,0000321865","0,0000426769","0,0000362396","0,0000336170","0,0000343323","0,0000333786","0,0000364780","0,0000345707","0,0000345707","0,0000410080","0,0000340939","0,0000340939","0,0000348091","0,0000340939","0,0000357628","0,0000326633","0,0000345707","0,0000336170","0,0000338554","0,0000348091","0,0000340939","0,0000388622","0,0000381470","0,0000367165","0,0000398159","0,0000135899","0,0000452995","0,0000314713","0,0000393391","0,0000407696","0,0000391006","0,0000393391","0,0000383854","0,0000381470","0,0000371933","0,0000386238","0,0000197887","0,0000157356","0,0000386238","0,0000371933","0,0000379086","0,0000369549","0,0000398159","0,0000400543","0,0000386238","0,0000376701","0,0000379086","0,0000383854","0,0000388622","0,0000109673","0,0000271797","0,0001137257","0,0000200272","0,0000326633","0,0000250340","0,0000233650","0,0000236034","0,0000317097","0,0000352859","0,0000352859","0,0000343323","0,0000348091","0,0000321865","0,0000288486","0,0000300407","0,0000367165","0,0000345707","0,0000333786","0,0000345707","0,0000338554","0,0000653267","0,0000343323","0,0000326633","0,0000338554","0,0000119209","0,0000612736","0,0000166893","0,0000402927","0,0000348091","0,0001583099","0,0000336170","0,0000331402","0,0000331402","0,0000336170","0,0000345707","0,0000326633","0,0000140667","0,0000331402","0,0000350475","0,0000343323","0,0000312328","0,0000314713","0,0000367165","0,0000326633","0,0000164509","0,0000123978","0,0000138283","0,0000352859","0,0000338554","0,0000321865","0,0000319481","0,0000743866","0,0000336170","0,0000345707","0,0000317097","0,0000331402","0,0000357628","0,0000343323","0,0000350475","0,0000352859","0,0000340939","0,0000338554","0,0000360012","0,0000338554","0,0000324249","0,0000336170","0,0000367165","0,0000345707","0,0000331402","0,0000324249","0,0000343323","0,0000336170","0,0000336170","0,0000333786","0,0000159740","0,0000610352","0,0000267029","0,0000333786","0,0000333786","0,0000326633","0,0000331402","0,0000340939","0,0000362396","0,0000352859","0,0000333786","0,0000338554","0,0000336170","0,0000340939","0,0000338554","0,0000340939","0,0000348091","0,0000329018","0,0000326633","0,0000364780","0,0000331402","0,0000128746","0,0000329018","0,0000333786","0,0000331402","0,0000391006","0,0000355244","0,0000343323","0,0000331402","0,0000345707","0,0000326633","0,0000357628","0,0000317097","0,0000350475","0,0000166893","0,0000336170","0,0000286102","0,0000138283","0,0000250340","0,0000379086","0,0000686646","0,0000360012","0,0000381470","0,0000376701","0,0000405312","0,0000381470","0,0000362396","0,0000369549","0,0000367165","0,0000395775","0,0000140667","0,0000381470","0,0000362396","0,0000393391","0,0000367165","0,0000369549","0,0000379086","0,0000364780","0,0000400543","0,0000371933","0,0000376701","0,0000133514","0,0000400543","0,0000183582","0,0000364780","0,0000367165","0,0000357628","0,0000388622","0,0000374317","0,0000133514","0,0000135899","0,0000128746","0,0000345707","0,0000381470","0,0000321865","0,0000734329","0,0000176430","0,0000576973","0,0000352859","0,0000338554","0,0000340939","0,0000345707","0,0000338554","0,0000343323","0,0000326633","0,0000350475","0,0000333786","0,0000343323","0,0000329018","0,0000395775","0,0000331402","0,0000348091","0,0000338554","0,0000343323","0,0000345707","0,0000352859","0,0000336170","0,0000336170","0,0000340939","0,0000152588","0,0000338554","0,0000519753","0,0000219345","0,0000298023","0,0000338554","0,0000326633","0,0000345707","0,0000340939","0,0000336170","0,0000345707","0,0000350475","0,0000352859","0,0000352859","0,0000345707","0,0000369549","0,0000333786","0,0000340939","0,0000522137","0,0000345707","0,0000345707","0,0000345707","0,0000348091","0,0000333786","0,0000333786","0,0000147820","0,0000424385","0,0000290871","0,0000350475","0,0000307560","0,0000348091","0,0000329018","0,0000250340","0,0000226498","0,0000340939","0,0000350475","0,0000333786","0,0000333786","0,0000350475","0,0000333786","0,0000331402","0,0000314713","0,0000340939","0,0000200272","0,0000197887","0,0000324249","0,0000333786","0,0000336170","0,0000391006","0,0000321865","0,0000767708","0,0000114441","0,0000531673","0,0000329018","0,0000350475","0,0000336170","0,0000343323","0,0000350475","0,0000357628","0,0000336170","0,0000345707","0,0000281334","0,0000133514","0,0000228882","0,0000350475","0,0000329018","0,0000338554","0,0000329018","0,0000338554","0,0000336170","0,0000338554","0,0000336170","0,0000343323","0,0000336170","0,0000329018","0,0000343323","0,0000221729","0,0000271797","0,0000343323","0,0000331402","0,0000336170","0,0000345707","0,0000340939","0,0000128746","0,0000281334","0,0000345707","0,0000340939","0,0000321865","0,0000281334","0,0000329018","0,0000343323","0,0000333786","0,0000393391","0,0000336170","0,0000345707","0,0000333786","0,0000429153","0,0000336170","0,0000336170","0,0000348091","0,0000386238","0,0000274181","0,0000338554","0,0000333786","0,0000340939","0,0000336170","0,0000350475","0,0000340939","0,0000331402","0,0000329018","0,0000417233","0,0000288486","0,0000340939","0,0000336170","0,0000360012","0,0000343323","0,0000343323","0,0000333786","0,0000343323","0,0000348091","0,0000364780","0,0000340939","0,0000340939","0,0000350475","0,0000503063","0,0000379086","0,0000784397","0,0000498295","0,0000338554","0,0001554489","0,0000340939","0,0000367165","0,0000336170","0,0000331402","0,0000715256","0,0000350475","0,0000321865","0,0000329018","0,0000338554","0,0000345707","0,0000345707","0,0000321865","0,0000343323","0,0000340939","0,0000340939","0,0000333786","0,0000338554","0,0000343323","0,0000345707","0,0000338554","0,0000333786","0,0000417233","0,0000333786","0,0000350475","0,0000340939","0,0000333786","0,0000357628","0,0000333786","0,0000333786","0,0000331402","0,0000338554","0,0000329018","0,0000340939","0,0000338554","0,0000348091","0,0000348091","0,0000362396","0,0000333786","0,0000338554","0,0000338554","0,0000338554","0,0000329018","0,0000343323","0,0000343323","0,0000157356","0,0000338554","0,0000319481","0,0000340939","0,0000336170","0,0000321865","0,0000333786","0,0000350475","0,0000343323","0,0000357628","0,0000340939","0,0000119209","0,0000154972","0,0000324249","0,0000336170","0,0000331402","0,0000343323","0,0000343323","0,0000345707","0,0000374317","0,0000338554","0,0000326633","0,0000329018","0,0000331402","0,0000343323","0,0000348091","0,0000355244","0,0000343323","0,0000345707","0,0000319481","0,0000119209","0,0000233650","0,0000350475","0,0000362396","0,0000350475","0,0000345707","0,0000348091","0,0000514984","0,0000305176","0,0000352859","0,0000343323","0,0000348091","0,0000357628","0,0000414848","0,0000352859","0,0000333786","0,0000343323","0,0000338554","0,0000340939","0,0000340939","0,0000696182","0,0000197887","0,0000336170","0,0000326633","0,0000329018","0,0000333786","0,0000331402","0,0000357628","0,0000348091","0,0000333786","0,0000324249","0,0000357628","0,0000329018","0,0000326633","0,0000391006","0,0000333786","0,0000326633","0,0000331402","0,0000333786","0,0000331402","0,0000352859","0,0000333786","0,0000343323","0,0000338554","0,0000178814","0,0000219345","0,0000343323","0,0000345707","0,0000338554","0,0000324249","0,0000333786","0,0000355244","0,0000345707","0,0000326633","0,0000345707","0,0000336170","0,0000348091","0,0000162125","0,0000331402","0,0000331402","0,0000345707","0,0000336170","0,0000321865","0,0000336170","0,0000345707","0,0000345707","0,0000333786","0,0000340939","0,0000324249","0,0000138283","0,0000205040","0,0000345707","0,0000333786","0,0000329018","0,0000333786","0,0000317097","0,0000345707","0,0000333786","0,0000326633","0,0000433922","0,0000481606","0,0000333786","0,0000333786","0,0000333786","0,0000348091","0,0000331402","0,0000331402","0,0000333786","0,0000348091","0,0000309944","0,0000355244","0,0000336170","0,0000333786","0,0000343323","0,0000333786","0,0000238419","0,0000329018","0,0000340939","0,0000336170","0,0000338554","0,0000333786","0,0000333786","0,0000333786","0,0000345707","0,0000336170","0,0000290871"
